cog.015336	-	S	-	Uncharacterized protein
cog.015338	-	S	-	Uncharacterized protein
cog.015347	-	S	-	Uncharacterized protein
cog.015352	-	S	-	Uncharacterized protein
cog.015357	-	S	-	Uncharacterized protein
cog.015359	-	S	-	Uncharacterized protein
cog.015364	-	S	-	Uncharacterized protein
cog.015366	-	S	-	Uncharacterized protein
cog.015376	-	S	-	Uncharacterized protein
cog.015377	-	S	-	Uncharacterized protein
cog.015382	-	S	-	Uncharacterized protein
cog.015390	-	S	-	Uncharacterized protein
cog.015399	-	S	-	Uncharacterized protein
cog.015400	-	S	-	Uncharacterized protein
cog.015401	-	S	-	Uncharacterized protein
cog.015412	-	S	-	Uncharacterized protein
cog.015414	-	S	-	Uncharacterized protein
cog.015423	-	S	-	Uncharacterized protein
cog.015429	-	S	-	Uncharacterized protein
cog.015430	-	S	-	Uncharacterized protein
cog.015432	-	S	-	Uncharacterized protein
cog.014150	-	S	-	Uncharacterized protein
cog.012339	-	S	-	Uncharacterized protein
cog.013839	-	S	-	Uncharacterized protein
cog.014039	-	S	-	Uncharacterized protein
cog.011834	-	S	-	Uncharacterized protein
cog.012291	-	S	-	Uncharacterized protein
cog.013538	-	S	-	Uncharacterized protein
cog.014628	-	S	-	Uncharacterized protein
cog.014185	-	S	-	Uncharacterized protein
cog.014527	-	S	-	Uncharacterized protein
cog.013122	-	S	-	Uncharacterized protein
cog.012333	-	S	-	Uncharacterized protein
cog.013079	-	S	-	Uncharacterized protein
cog.013643	-	S	-	Uncharacterized protein
cog.013867	-	S	-	Uncharacterized protein
cog.015045	-	S	-	Uncharacterized protein
cog.012489	-	S	-	Uncharacterized protein
cog.014779	-	S	-	Uncharacterized protein
cog.013596	-	S	-	Uncharacterized protein
cog.015129	-	S	-	Uncharacterized protein
cog.010912	-	S	-	Uncharacterized protein
cog.011813	-	S	-	Uncharacterized protein
cog.012079	-	S	-	Uncharacterized protein
cog.012707	-	S	-	Uncharacterized protein
cog.012923	-	S	-	Uncharacterized protein
cog.013251	-	S	-	Uncharacterized protein
cog.002812	-	S	-	Uncharacterized protein
cog.012408	arCOG15091	S	-	Uncharacterized protein
cog.013961	-	S	-	Uncharacterized protein
cog.012332	-	S	-	Uncharacterized protein
cog.012376	-	S	-	Uncharacterized protein
cog.014362	-	S	-	Uncharacterized protein
cog.014042	-	S	-	Uncharacterized protein
cog.015424	-	S	-	Uncharacterized protein
cog.011770	-	S	-	Uncharacterized protein
cog.012795	-	S	-	Uncharacterized protein
cog.013284	-	S	-	Uncharacterized protein
cog.013007	-	S	-	Uncharacterized protein
cog.009233	-	S	-	Uncharacterized protein
cog.013069	arCOG06029	S	-	Uncharacterized protein
cog.015075	-	S	-	Uncharacterized protein
cog.011114	-	S	-	Uncharacterized protein
cog.013148	-	S	-	Uncharacterized protein
cog.014232	-	S	-	Uncharacterized protein
cog.011719	-	S	-	Uncharacterized protein
cog.012068	-	S	-	Uncharacterized protein
cog.012938	-	S	-	Uncharacterized protein
cog.010025	-	S	-	Uncharacterized protein
cog.014213	-	S	-	Uncharacterized protein
cog.012096	-	S	-	Uncharacterized protein
cog.013001	-	S	-	Uncharacterized protein
cog.013985	-	S	-	Uncharacterized protein
cog.012952	-	S	-	Uncharacterized protein
cog.011494	-	S	-	Uncharacterized protein
cog.015349	-	S	-	Uncharacterized protein
cog.010941	-	S	-	Uncharacterized protein
cog.011881	-	S	-	Uncharacterized protein
cog.014698	-	S	-	Uncharacterized protein
cog.013108	-	S	-	Uncharacterized protein
cog.010152	arCOG11502	S	-	Uncharacterized protein
cog.011185	-	S	-	Uncharacterized protein
cog.012733	-	S	-	Uncharacterized protein
cog.014711	-	S	-	Uncharacterized protein
cog.012450	-	S	-	Uncharacterized protein
cog.014643	-	S	-	Uncharacterized protein
cog.014870	-	S	-	Uncharacterized protein
cog.015246	-	S	-	Uncharacterized protein
cog.012698	-	S	-	Uncharacterized protein
cog.012204	arCOG09557	S	-	Uncharacterized protein
cog.015235	-	S	-	Uncharacterized protein
cog.012419	-	S	-	Uncharacterized protein
cog.015176	-	S	-	Uncharacterized protein
cog.012694	-	S	-	Uncharacterized protein
cog.013761	-	S	-	Uncharacterized protein
cog.015193	-	S	-	Uncharacterized protein
cog.015039	-	S	-	Uncharacterized protein
cog.013109	-	S	-	Uncharacterized protein
cog.013756	-	S	-	Uncharacterized protein
cog.005455	-	S	-	Uncharacterized protein
cog.008078	-	S	-	Uncharacterized protein
cog.015089	-	S	-	Uncharacterized protein
cog.008406	-	S	-	Uncharacterized protein
cog.013385	-	S	-	Uncharacterized protein
cog.014768	-	S	-	Uncharacterized protein
cog.014735	-	S	-	Uncharacterized protein
cog.014601	-	S	-	Uncharacterized protein
cog.007164	-	S	-	Uncharacterized protein
cog.012775	-	S	-	Uncharacterized protein
cog.014879	-	S	-	Uncharacterized protein
cog.012325	-	S	-	Uncharacterized protein
cog.012710	-	S	-	Uncharacterized protein
cog.011176	-	S	-	Uncharacterized protein
cog.015088	-	S	-	Uncharacterized protein
cog.005722	-	S	-	Uncharacterized protein
cog.013695	-	S	-	Uncharacterized protein
cog.009178	-	S	-	Uncharacterized protein
cog.014610	-	S	-	Uncharacterized protein
cog.005701	-	S	-	Uncharacterized protein
cog.009930	-	S	-	Uncharacterized protein
cog.014256	-	S	-	Uncharacterized protein
cog.015211	-	S	-	Uncharacterized protein
cog.011703	-	S	-	Uncharacterized protein
cog.007460	arCOG04964	S	-	Uncharacterized protein
cog.013249	-	S	-	Uncharacterized protein
cog.014069	-	S	-	Uncharacterized protein
cog.011818	arCOG07768	S	-	Uncharacterized protein
cog.015282	-	S	-	Uncharacterized protein
cog.014640	-	S	-	Uncharacterized protein
cog.010059	-	S	-	Uncharacterized protein
cog.012562	-	S	-	Uncharacterized protein
cog.013561	-	S	-	Uncharacterized protein
cog.012210	-	S	-	Uncharacterized protein
cog.010954	-	S	-	Uncharacterized protein
cog.011496	-	S	-	Uncharacterized protein
cog.009187	-	S	-	Uncharacterized protein
cog.012185	-	S	-	Uncharacterized protein
cog.012929	-	S	-	Uncharacterized protein
cog.009071	-	S	-	Uncharacterized protein
cog.013842	-	S	-	Uncharacterized protein
cog.010600	-	S	-	Uncharacterized protein
cog.010770	arCOG03881	S	-	Uncharacterized protein
cog.009090	-	S	-	Uncharacterized protein
cog.010035	-	S	-	Uncharacterized protein
cog.015076	-	S	-	Uncharacterized protein
cog.014241	-	S	-	Uncharacterized protein
cog.013041	-	S	-	Uncharacterized protein
cog.012494	-	S	-	Uncharacterized protein
cog.015433	-	S	-	Uncharacterized protein
cog.014065	-	S	-	Uncharacterized protein
cog.015161	-	S	-	Uncharacterized protein
cog.013519	arCOG04904	S	-	Uncharacterized protein
cog.014014	-	S	-	Uncharacterized protein
cog.013492	-	S	-	Uncharacterized protein
cog.012925	arCOG08979	S	-	Uncharacterized protein
cog.011956	arCOG08156	S	-	Uncharacterized protein
cog.012957	arCOG03231	S	-	Uncharacterized protein
cog.011630	-	S	-	Uncharacterized protein
cog.015409	-	S	-	Uncharacterized protein
cog.012259	-	S	-	Uncharacterized protein
cog.011016	-	S	-	Uncharacterized protein
cog.012267	-	S	-	Uncharacterized protein
cog.012013	-	S	-	Uncharacterized protein
cog.014760	-	S	-	Uncharacterized protein
cog.013482	-	S	-	Uncharacterized protein
cog.012962	arCOG08821	S	-	Uncharacterized protein  (expansion in Thaumarchaeota)
cog.013960	arCOG04085	S	-	Uncharacterized protein conserved, contains glutamine amidotransferase (GATase1)-like domain
cog.002487	-	S	-	Uncharacterized protein containing a Zn-ribbon
cog.013419	-	S	-	Uncharacterized protein containing a Zn-ribbon
cog.011260	-	S	-	Uncharacterized protein with Ig-like domain
cog.011924	-	S	-	Uncharacterized protein with Ig-like domain
cog.012351	-	S	-	Uncharacterized protein with Ig-like domain
cog.012377	-	S	-	Uncharacterized protein with Ig-like domain
cog.012429	-	S	-	Uncharacterized protein with Ig-like domain
cog.013662	-	S	-	Uncharacterized protein with Ig-like domain
cog.013911	-	S	-	Uncharacterized protein with Ig-like domain
cog.011875	arCOG05071	S	-	Uncharacterized protein, DUF2683 family
cog.012102	-	S	-	Uncharacterized secreted protein
cog.013066	-	S	-	Uncharacterized secreted protein
cog.013650	-	S	-	Uncharacterized secreted protein
cog.012250	-	S	-	Uncharacterized secreted protein
cog.012159	-	S	-	Uncharacterized surface protein
cog.013102	-	S	-	Uncharacterized surface protein
cog.013613	-	S	-	Uncharacterized surface protein
cog.014925	-	S	-	Zinc finger domain
cog.015059	-	S	-	Zinc finger, C2H2 type
cog.014505	-	S	-	zinc-ribbon domain
cog.014834	-	S	-	zinc-ribbon domain
cog.014766	-	S	-	zinc-ribbon domain
cog.014759	-	S	-	zinc-ribbon domain
cog.015325	-	S	-	zinc-ribbon domain
cog.015092	-	S	-	zinc-ribbon domain
cog.015354	-	S	-	zinc-ribbon domain
cog.014761	-	S	-	zinc-ribbon domain
cog.012907	-	S	-	Zn finger domain
cog.013805	-	S	-	Zn finger domain
cog.013451	-	S	-	Zn finger protein
cog.015074	arCOG05031	S	-	Zn finger protein
cog.012407	-	S	-	Zn finger protein
cog.012541	arCOG03776	S	-	Zn finger protein
cog.010915	-	S	-	Zn finger protein
cog.011063	arCOG08792	S	-	Zn finger protein, C2C2 type
cog.013562	arCOG07907	S	-	Zn ribbon containing protein
cog.013126	-	S	-	Zn ribbon domain 
cog.013143	-	S	-	Zn ribbon domain 
cog.013544	-	S	-	Zn ribbon domain 
cog.013816	-	S	-	Zn ribbon domain 
cog.012801	-	S	-	Zn ribbon domain 
cog.013773	-	S	-	Zn-finger containing membrane protein
cog.012971	arCOG07221	S	-	Zn-finger protein
cog.014905	arCOG07221	S	-	Zn-finger protein
cog.015257	-	S	-	Zn-ribbon domain
cog.014833	-	S	-	Zn-ribbon domain
cog.012338	-	S	-	Zn-ribbon domain
cog.012673	-	S	-	Zn-ribbon domain
cog.014588	-	S	-	Zn-ribbon domain
cog.013023	-	S	-	Zn-ribbon domain
cog.011867	arCOG01917	S	-	Zn-ribbon domain containing protein
cog.011895	arCOG01917	S	-	Zn-ribbon domain containing protein
cog.012546	-	S	-	Zn-ribbon domain containing protein
cog.012760	arCOG01917	S	-	Zn-ribbon domain containing protein
cog.013370	arCOG01917	S	-	Zn-ribbon domain containing protein
cog.013479	arCOG01917	S	-	Zn-ribbon domain containing protein
cog.013815	arCOG01917	S	-	Zn-ribbon domain containing protein
cog.014742	arCOG06883	S	-	Zn-ribbon domain containing protein
cog.013806	arCOG01917	S	-	Zn-ribbon domain containing protein fused to Yip1-like membrane protein
cog.013935	arCOG07910	S	-	Zn-ribbons containing membrane protein
cog.014088	arCOG02391	T	CheY	Rec domain
cog.012460	-	U	-	Ras-like GTPases, fragment
cog.010887	arCOG03166	V	-	AAA+ superfamily ATPase fused to HTH and RecB nuclease domains
cog.010888	arCOG03166	V	-	AAA+ superfamily ATPase fused to HTH and RecB nuclease domains
cog.012843	arCOG12662	V	-	CARF domain containing protein
cog.012592	arCOG06987	V	-	CopG/RHH family DNA binding protein
cog.012178	arCOG10147	V	Cas6	CRISPR-associated endoribonuclease Cas6
cog.013442	arCOG04930	V	Cas2	CRISPR-associated protein Cas2
cog.013733	arCOG07528	V	Csx3	CRISPR-associated protein Csx3, exoribonuclease with ferredoxin fold
cog.012582	arCOG02670	V	Cas5	CRISPR-Cas system related protein Cas5, RAMP superfamily
cog.012862	arCOG01663	V	RelE	Cytotoxic translational repressor of toxin-antitoxin stability system
cog.011220	arCOG02414	V	RelE	Cytotoxic translational repressor of toxin-antitoxin stability system
cog.014156	arCOG06020	V	-	HEPN domain containing protein
cog.015085	-	V	-	HNH endonuclease
cog.012466	arCOG04484	V	SdpI	Membrane protein involved in immunity to membrane toxins
cog.012412	arCOG01204	V	-	Minimal nucleotidyltransferase
cog.010511	arCOG06123	V	-	Phd family antitoxin
cog.009703	arCOG02224	V	VapC	PIN domain containing protein
cog.012942	arCOG00727	V	-	PIN domain containing protein, often a toxin of type II toxin-antitoxin systems
cog.011890	arCOG07990	V	-	RHH family protein
cog.014029	arCOG02218	V	-	RHH/CopG DNA binding protein
cog.013682	arCOG03829	V	-	RHH/CopG DNA binding protein, antitoxin
cog.010212	arCOG07247	V	-	RHH/copG family antitoxin
cog.013448	arCOG01008	V	NikR	Transcriptional regulator, CopG/Arc/MetJ family (DNA-binding and a metal-binding domains)
cog.015012	-	V	-	Tsp45I type II restriction enzyme
cog.012625	arCOG04814	V	-	Type II restriction enzyme, methylase subunit
cog.012616	-	X	-	Baseplate J-like protein
cog.006395	arCOG03902	X	-	IS4 transposase
cog.012976	arCOG09146	X	-	IS4 transposase
cog.012296	arCOG07813	X	-	LamG-like jellyroll fold domain
cog.013792	arCOG11183	X	-	Phage baseplate assembly protein W
cog.013690	arCOG08578	X	-	RepA plasmid replication protein
cog.008964	arCOG03164	X	-	Site-specific integrase-resolvase
cog.014867	-	X	-	Terminase small subunit
cog.009082	arCOG00684	X	-	Transposable element on TnpB family, N-terminal region
cog.012827	arCOG00683	X	-	Transposable element, IS605 OrfB family, contains RNAse H fold nuclease and Zn finger domains
cog.008923	arCOG03473	X	-	Transposase
cog.010891	arCOG04913	X	-	Transposase
cog.009767	arCOG04913	X	-	Transposase
cog.013663	arCOG02134	X	-	Transposase
cog.012362	-	X	-	Transposase 
cog.014868	-	X	-	Transposase DDE domain
cog.015001	-	X	-	Transposase DDE domain
cog.007894	arCOG02754	X	-	Transposase, IS5 family
cog.013979	arCOG10698	X	JayE	Uncharacterized phage protein gp47/JayE, implicated in secretion of polymorphic toxins or phage assembly
cog.013576	arCOG01236	C	CyoA	Heme/copper-type cytochrome/quinol oxidase, subunit 2
cog.008143	arCOG01364	C	-	Radical SAM superfamily enzyme
cog.013813	arCOG00923	E	GlnQ	ABC-type polar amino acid transport system, ATPase component
cog.011395	arCOG01646	E	DAP2	Dipeptidyl aminopeptidase/acylaminoacyl-peptidase
cog.012774	-	E	-	Peptidase M4 family containing mostly uncharacterized proteins
cog.012295	arCOG03742	E	-	Predicted aspartyl protease
cog.012209	arCOG03745	E	-	Predicted aspartyl protease
cog.014148	arCOG13501	E	-	Serine dehydratase beta chain
cog.010301	arCOG02486	E	-	Transglutaminase-like cysteine protease
cog.010221	-	G	-	A4GalT_like proteins catalyze the addition of galactose or glucose
cog.012681	arCOG00149	G	UgpB	ABC-type sugar transport system, periplasmic component
cog.012437	arCOG14685	G	-	PTS system sorbose-specific IIc component
cog.012085	arCOG01254	J	AlaX	Ser-tRNA(Ala) deacylase AlaX (editing enzyme)
cog.003177	arCOG01586	K	-	DNA-binding transcriptional regulator, Lrp family
cog.012825	arCOG01628	K	-	DNA-binding transcriptional regulator, Lrp family
cog.014175	arCOG07901	K	-	Predicted transcriptional regulator, contains HTH domain
cog.013478	arCOG05388	K	-	Transciptional regulator, contains HTH domain
cog.014891	-	K	-	TrfB plasmid transcriptional repressor
cog.011229	arCOG04447	L	-	Archaeal DNA polymerase II, large subunit
cog.015033	-	L	-	ATP dependent DNA ligase domain
cog.011151	arCOG07730	L	-	DEDD family 3'-5' exonuclease
cog.010265	-	L	-	DEDDh 3'-5' exonuclease domain family
cog.014684	-	L	-	pNOB8 ParB-like N-terminal domain, plasmid partitioning system protein domain
cog.014035	arCOG00553	L	BRR2	Replicative superfamily II helicase
cog.008808	-	M	-	Cell surface protein
cog.014246	arCOG01385	M	-	Glycosyl transferase family 2
cog.011983	arCOG01410	M	AglA	Glycosyltransferase
cog.009680	arCOG00253	M	AglM/Ugd	UDP-glucose 6-dehydrogenase
cog.013703	arCOG02821	M	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase
cog.013005	arCOG10348	N	-	Pilin/flagellin
cog.010622	arCOG05634	O	FdhE	Formate dehydrogenase maturation protein FdhE
cog.013878	arCOG02607	O	GrxC	Glutaredoxin
cog.013637	arCOG01910	O	NfeD	Membrane-bound serine protease S46
cog.005460	arCOG00318	P	PhoU	Phosphate uptake regulator
cog.012103	arCOG02055	P	CysI	Sulfite reductase, beta subunit (hemoprotein)
cog.014490	-	R	-	Hell's gate globin I (HGbI) from Methylacidophilum infernorum and related proteins
cog.006225	-	R	-	KELCH repeats containing protein
cog.006489	arCOG06769	R	-	Leucine-rich repeats domain
cog.012383	arCOG06769	R	-	Leucine-rich repeats domain
cog.012596	arCOG10664	R	Eis	Predicted acetyltransferase
cog.012643	arCOG09626	R	-	Predicted metal-dependent hydrolase
cog.013366	-	R	-	Putative catalytic domain, repeat 2, of Escherichia coli uncharacterized protein ymdC and similar proteins
cog.014393	-	R	-	SAM-dependent rRNA or tRNA methylase related to SpoU
cog.010976	arCOG02559	R	-	Secreted protein, with PKD repeat domain
cog.011650	arCOG03034	R	-	TPR repeats containing protein
cog.013125	arCOG04766	R	-	Uncharacterized Fe-S protein, contains MOSC and Fe-S domains
cog.015156	arCOG00578	R	-	Uncharacterized Zn-finger containing protein
cog.006034	arCOG00578	R	-	Uncharacterized Zn-finger containing protein
cog.012055	arCOG13126	S	-	C2H2 type zinc-finger protein
cog.014226	-	S	-	Coiled-coil domain
cog.012927	-	S	-	Coiled-coil domain in HerA helicase
cog.012837	-	S	-	Membrane domain of surface protein
cog.012497	arCOG02142	S	-	Pheromone shutdown protein TraB, contains GTxH motif
cog.011643	arCOG07264	S	-	Predicted membrane protein with N-terminal Zn ribbon domain
cog.012138	-	S	-	Uncharacterized  protein
cog.013408	-	S	-	Uncharacterized  protein
cog.014010	-	S	-	Uncharacterized  protein
cog.012552	arCOG01159	S	-	Uncharacterized archaeal coiled-coil protein
cog.012688	-	S	-	Uncharacterized coiled-coil protein
cog.014044	-	S	-	Uncharacterized coiled-coil protein
cog.014195	-	S	-	Uncharacterized coiled-coil protein
cog.012912	-	S	YciI	Uncharacterized conserved protein YciI, contains a putative active-site phosphohistidine 
cog.012566	-	S	YciI	Uncharacterized conserved protein YciI, contains a putative active-site phosphohistidine 
cog.013720	-	S	-	Uncharacterized conserved protein, contains Zn finger domain 
cog.013698	-	S	-	Uncharacterized domain
cog.005185	-	S	-	Uncharacterized domain
cog.009153	-	S	-	Uncharacterized domain
cog.012125	-	S	-	Uncharacterized domain
cog.012208	-	S	-	Uncharacterized domain
cog.013693	-	S	-	Uncharacterized domain
cog.013763	-	S	-	Uncharacterized membrane protein
cog.006308	arCOG03888	S	-	Uncharacterized membrane protein
cog.006626	-	S	-	Uncharacterized membrane protein
cog.007740	-	S	-	Uncharacterized membrane protein
cog.008919	-	S	-	Uncharacterized membrane protein
cog.010734	arCOG03888	S	-	Uncharacterized membrane protein
cog.011893	arCOG11887	S	-	Uncharacterized membrane protein
cog.011932	-	S	-	Uncharacterized membrane protein
cog.011943	-	S	-	Uncharacterized membrane protein
cog.012033	-	S	-	Uncharacterized membrane protein
cog.012172	arCOG11531	S	-	Uncharacterized membrane protein
cog.012177	-	S	-	Uncharacterized membrane protein
cog.012525	-	S	-	Uncharacterized membrane protein
cog.012532	-	S	-	Uncharacterized membrane protein
cog.012859	-	S	-	Uncharacterized membrane protein
cog.013820	-	S	-	Uncharacterized membrane protein
cog.013838	arCOG10415	S	-	Uncharacterized membrane protein
cog.014041	-	S	-	Uncharacterized membrane protein
cog.013026	arCOG08115	S	-	Uncharacterized membrane protein
cog.014084	-	S	-	Uncharacterized membrane protein
cog.010754	arCOG03911	S	-	Uncharacterized membrane protein
cog.009130	-	S	-	Uncharacterized membrane protein
cog.012446	-	S	-	Uncharacterized membrane protein
cog.011432	-	S	-	Uncharacterized membrane protein
cog.013465	arCOG05227	S	-	Uncharacterized membrane protein, DUF1269 family
cog.012615	-	S	-	Uncharacterized OB-fold protein, contains Zn-ribbon domain 
cog.011246	-	S	-	Uncharacterized protein
cog.012537	-	S	-	Uncharacterized protein
cog.003571	-	S	-	Uncharacterized protein
cog.004416	-	S	-	Uncharacterized protein
cog.005258	-	S	-	Uncharacterized protein
cog.005377	-	S	-	Uncharacterized protein
cog.005586	-	S	-	Uncharacterized protein
